Log file open, 06/14/23 16:17:20
LogInit: Computer: NUSRAT_LAB
LogInit: User: nusra
LogInit: CPU Page size=4096, Cores=12
LogInit: High frequency timer resolution =10.000000 MHz
LogMemory: Memory total: Physical=15.8GB (16GB approx)
LogMemory: Platform Memory Stats for WindowsEditor
LogMemory: Process Physical Memory: 271.05 MB used, 271.05 MB peak
LogMemory: Process Virtual Memory: 241.80 MB used, 241.80 MB peak
LogMemory: Physical Memory: 11309.34 MB used,  4866.82 MB free, 16176.16 MB total
LogMemory: Virtual Memory: 21378.37 MB used,  2940.45 MB free, 24318.82 MB total
LogCsvProfiler: Display: Metadata set : extradevelopmentmemorymb="0"
LogTextureFormatETC2: Display: ETC2 Texture loading DLL: TextureConverter.dll
LogTextureFormatOodle: Display: Oodle Texture TFO init; latest sdk version = 2.9.5
LogTextureFormatOodle: Display: Oodle Texture loading DLL: oo2tex_win64_2.9.5.dll
LogTargetPlatformManager: Display: Loaded TargetPlatform 'Android'
LogTargetPlatformManager: Display: Loaded TargetPlatform 'Android_ASTC'
LogTargetPlatformManager: Display: Loaded TargetPlatform 'Android_DXT'
LogTargetPlatformManager: Display: Loaded TargetPlatform 'Android_ETC2'
LogTargetPlatformManager: Display: Loaded TargetPlatform 'AndroidClient'
LogTargetPlatformManager: Display: Loaded TargetPlatform 'Android_ASTCClient'
LogTargetPlatformManager: Display: Loaded TargetPlatform 'Android_DXTClient'
LogTargetPlatformManager: Display: Loaded TargetPlatform 'Android_ETC2Client'
LogTargetPlatformManager: Display: Loaded TargetPlatform 'Android_Multi'
LogTargetPlatformManager: Display: Loaded TargetPlatform 'Android_MultiClient'
LogTargetPlatformManager: Display: Loaded TargetPlatform 'HoloLens'
LogTargetPlatformManager: Display: Loaded TargetPlatform 'HoloLensClient'
LogTargetPlatformManager: Display: Loaded TargetPlatform 'IOS'
LogTargetPlatformManager: Display: Loaded TargetPlatform 'IOSClient'
LogTargetPlatformManager: Display: Loaded TargetPlatform 'Linux'
LogTargetPlatformManager: Display: Loaded TargetPlatform 'LinuxEditor'
LogTargetPlatformManager: Display: Loaded TargetPlatform 'LinuxServer'
LogTargetPlatformManager: Display: Loaded TargetPlatform 'LinuxClient'
LogTargetPlatformManager: Display: Loaded TargetPlatform 'LinuxArm64'
LogTargetPlatformManager: Display: Loaded TargetPlatform 'LinuxArm64Server'
LogTargetPlatformManager: Display: Loaded TargetPlatform 'LinuxArm64Client'
LogTargetPlatformManager: Display: Loaded TargetPlatform 'TVOS'
LogTargetPlatformManager: Display: Loaded TargetPlatform 'TVOSClient'
LogTargetPlatformManager: Display: Loaded TargetPlatform 'Windows'
LogTargetPlatformManager: Display: Loaded TargetPlatform 'WindowsEditor'
LogTargetPlatformManager: Display: Loaded TargetPlatform 'WindowsServer'
LogTargetPlatformManager: Display: Loaded TargetPlatform 'WindowsClient'
LogTargetPlatformManager: Display: Building Assets For Windows
LogAudioDebug: Display: Lib vorbis DLL was dynamically loaded.
LogTargetPlatformManager: Unable to find audio format BINKA from hinted modules, loading all potential format modules to find it
LogTargetPlatformManager: Loaded format module AudioFormatADPCM
LogTargetPlatformManager:   ADPCM
LogTargetPlatformManager:   PCM
LogTargetPlatformManager: Loaded format module AudioFormatBink
LogTargetPlatformManager:   BINKA
LogTargetPlatformManager: Loaded format module AudioFormatOgg
LogTargetPlatformManager:   OGG
LogTargetPlatformManager: Loaded format module AudioFormatOpus
LogTargetPlatformManager:   OPUS
LogTargetPlatformManager: Unable to find shader format SF_METAL from hinted modules, loading all potential format modules to find it
LogTargetPlatformManager: Loaded format module MetalShaderFormat
LogTargetPlatformManager:   SF_METAL
LogTargetPlatformManager:   SF_METAL_MRT
LogTargetPlatformManager:   SF_METAL_TVOS
LogTargetPlatformManager:   SF_METAL_MRT_TVOS
LogTargetPlatformManager:   SF_METAL_SM5
LogTargetPlatformManager:   SF_METAL_MACES3_1
LogTargetPlatformManager:   SF_METAL_MRT_MAC
LogTargetPlatformManager: Loaded format module ShaderFormatD3D
LogTargetPlatformManager:   PCD3D_SM6
LogTargetPlatformManager:   PCD3D_SM5
LogTargetPlatformManager:   PCD3D_ES31
LogTargetPlatformManager:   D3D_ES3_1_HOLOLENS
LogTargetPlatformManager: Loaded format module ShaderFormatOpenGL
LogTargetPlatformManager:   GLSL_150_ES31
LogTargetPlatformManager:   GLSL_ES3_1_ANDROID
LogTargetPlatformManager: Loaded format module ShaderFormatVectorVM
LogTargetPlatformManager:   VVM_1_0
LogTargetPlatformManager: Loaded format module VulkanShaderFormat
LogTargetPlatformManager:   SF_VULKAN_SM5
LogTargetPlatformManager:   SF_VULKAN_ES31_ANDROID
LogTargetPlatformManager:   SF_VULKAN_ES31
LogTargetPlatformManager:   SF_VULKAN_SM5_ANDROID
LogWindows: WindowsPlatformFeatures enabled
LogInit: Physics initialised using underlying interface: Chaos
LogInit: Using OS detected language (en-US).
LogInit: Using OS detected locale (en-CA).
LogTextLocalizationManager: No specific localization for 'en-US' exists, so 'en' will be used for the language.
LogRendererCore: Ray tracing is disabled. Reason: not supported by current RHI.
LogShaderCompilers: Display: Compiling shader autogen file: ../../../../../../Users/nusra/OneDrive/Desktop/GIT LIVE VERSION/LSS_RT_PS/Intermediate/ShaderAutogen/PCD3D_SM5/AutogenShaderHeaders.ush
LogShaderCompilers: Display: Autogen file is unchanged, skipping write.
LogShaderCompilers: Display: Compiling shader autogen file: ../../../../../../Users/nusra/OneDrive/Desktop/GIT LIVE VERSION/LSS_RT_PS/Intermediate/ShaderAutogen/PCD3D_SM6/AutogenShaderHeaders.ush
LogShaderCompilers: Display: Autogen file is unchanged, skipping write.
LogShaderCompilers: Display: Compiling shader autogen file: ../../../../../../Users/nusra/OneDrive/Desktop/GIT LIVE VERSION/LSS_RT_PS/Intermediate/ShaderAutogen/PCD3D_ES31/AutogenShaderHeaders.ush
LogShaderCompilers: Display: Autogen file is unchanged, skipping write.
LogDerivedDataCache: FDerivedDataBackendGraph:  Pak pak cache file ../../../../../../Users/nusra/OneDrive/Desktop/GIT LIVE VERSION/LSS_RT_PS/DerivedDataCache/DDC.ddp not found, will not use a pak cache.
LogDerivedDataCache: Unable to find inner node Pak for hierarchy Hierarchy.
LogDerivedDataCache: FDerivedDataBackendGraph:  CompressedPak pak cache file ../../../../../../Users/nusra/OneDrive/Desktop/GIT LIVE VERSION/LSS_RT_PS/DerivedDataCache/Compressed.ddp not found, will not use a pak cache.
LogDerivedDataCache: Unable to find inner node CompressedPak for hierarchy Hierarchy.
LogDerivedDataCache: Display: ../../../Engine/DerivedDataCache/Compressed.ddp: Opened pak cache for reading. (1230 MiB)
LogDerivedDataCache: FDerivedDataBackendGraph:  EnterprisePak pak cache file ../../../Enterprise/DerivedDataCache/Compressed.ddp not found, will not use a pak cache.
LogDerivedDataCache: Unable to find inner node EnterprisePak for hierarchy Hierarchy.
LogDerivedDataCache: Speed tests for C:/Users/nusra/AppData/Local/UnrealEngine/Common/DerivedDataCache took 0.01 seconds
LogDerivedDataCache: Display: Performance to C:/Users/nusra/AppData/Local/UnrealEngine/Common/DerivedDataCache: Latency=0.02ms. RandomReadSpeed=1094.91MBs, RandomWriteSpeed=165.55MBs. Assigned SpeedClass 'Local'
LogDerivedDataCache: Using Local data cache path C:/Users/nusra/AppData/Local/UnrealEngine/Common/DerivedDataCache: Writable
LogDerivedDataCache: Shared data cache path not found in *engine.ini, will not use an Shared cache.
LogDerivedDataCache: Unable to find inner node Shared for hierarchy Hierarchy.
LogVirtualization: VirtualizationSystem name found in ini file: None
LogVirtualization: FNullVirtualizationSystem mounted, virtualization will be disabled
LogShaderCompilers: Guid format shader working directory is -27 characters bigger than the processId version (../../../../../../Users/nusra/OneDrive/Desktop/GIT LIVE VERSION/LSS_RT_PS/Intermediate/Shaders/WorkingDirectory/9800/).
LogShaderCompilers: Cleaned the shader compiler working directory 'C:/Users/nusra/AppData/Local/Temp/UnrealShaderWorkingDir/D0D9A3214A9338631AA7EB9CDA9C8A08/'.
LogXGEController: Cannot use XGE Controller as Incredibuild is not installed on this machine.
LogShaderCompilers: Display: Using Local Shader Compiler with 17 workers.
LogAssetRegistry: FAssetRegistry took 0.0188 seconds to start up
LogEditorDomain: Display: EditorDomain is Disabled
LogSerialization: UsePackageTrailer: 'false'
LogInit: Selected Device Profile: [WindowsEditor]
LogDeviceProfileManager: Active device profile: [000008EB35BE4280][000008EB35C02800 50] WindowsEditor
LogDeviceProfileManager: Profiles: [000008EB35BE3D40][000008EB35C00000 50] Windows, [000008EB35BE4280][000008EB35C02800 50] WindowsEditor, [000008EB35BE2300][000008EB35C07800 50] WindowsServer, [000008EB35BE0A80][000008EB35C0A000 50] WindowsClient, [000008EB35BE2F40][000008EB35C0C800 50] IOS, [000008EB35BE0E00][000008EB2E192800 50] iPadAir2, [000008EB35BE4EC0][000008EB35C20000 50] IPadPro, [000008EB35BE5240][000008EB35C22800 50] iPadAir3, [000008EB35BE3480][000008EB35C27800 50] iPadAir4, [000008EB35BE16C0][000008EB35C2A000 50] iPadMini4, [000008EB35BE4440][000008EB35C2C800 50] iPadMini5, [000008EB35BE5400][000008EB35C05000 50] iPadMini6, [000008EB35BE7C40][000008EB35C32800 50] iPhone6S, [000008EB35BE7FC0][000008EB35C30000 50] iPhone7, [000008EB35BE8340][000008EB35C35000 50] iPodTouch7, [000008EB35BE47C0][000008EB35C3A000 50] iPhone6SPlus, [000008EB35BE78C0][000008EB35C3C800 50] iPhone7Plus, [000008EB35BE39C0][000008EB35C25000 50] iPhoneSE, [000008EB35BE3800][000008EB35C37800 50] iPhone8, [000008EB35BE7700][000008EB35BC0000 50] iPhone8Plus, [000008EB35BE86C0][000008EB35BC5000 50] iPhoneX, [000008EB35BE4B40][000008EB35BC7800 50] iPhoneXS, [000008EB35BE7540][000008EB35BCA000 50] iPhoneXSMax, [000008EB35BE8C00][000008EB35BCC800 50] iPhoneXR, [000008EB35BE7380][000008EB29AF0000 50] iPhone11, [000008EB35BE5780][000008EB35D10000 50] iPhone11Pro, [000008EB35BE2840][000008EB35D15000 50] iPhone11ProMax, [000008EB35BE5940][000008EB35D17800 50] iPhoneSE2, [000008EB35BE3B80][000008EB35D1A000 50] iPhone12Mini, [000008EB35BE8880][000008EB35D1C800 50] iPhone12, [000008EB35BE6200][000008EB35BC2800 50] iPhone12Pro, [000008EB35BE08C0][000008EB35C40000 50] iPhone12ProMax, [000008EB35BE63C0][000008EB35C45000 50] iPhone13Mini, [000008EB35BE2140][000008EB35C47800 50] iPhone13, [000008EB35BE6AC0][000008EB35C4A000 50] iPhone13Pro, [000008EB35BE32C0][000008EB35C4C800 50] iPhone13ProMax, [000008EB35BE40C0][000008EB35D12800 50] iPadPro105, [000008EB35BE55C0][000008EB35C50000 50] iPadPro129, [000008EB35BE0FC0][000008EB35C55000 50] iPadPro97, [000008EB35BE5080][000008EB35C57800 50] iPadPro2_129, [000008EB35BE0540][000008EB35C5A000 50] iPad5, [000008EB35BE7E00][000008EB35C5C800 50] iPad6, [000008EB35BE4D00][000008EB35C42800 50] iPad7, [000008EB35BE1500][000008EB35C60000 50] iPad8, [000008EB35BE5B00][000008EB35C65000 50] iPad9, [000008EB35BE6580][000008EB35C67800 50] iPadPro11, [000008EB35BE2A00][000008EB35C6A000 50] iPadPro2_11, [000008EB35BE1880][000008EB35C6C800 50] iPadPro3_11, [000008EB35BE6040][000008EB35C52800 50] iPadPro3_129, [000008EB35BE6740][000008EB35C70000 50] iPadPro4_129, [000008EB35BE0700][000008EB35C75000 50] iPadPro5_129, [000008EB35BE3640][000008EB35C77800 50] AppleTV, [000008EB35BE8A40][000008EB35C7A000 50] AppleTV4K, [000008EB35BE5CC0][000008EB35C7C800 50] TVOS, [000008EB35BEA2C0][000008EB35C90000 50] Mac, [000008EB35BEA640][000008EB35C92800 50] MacEditor, [000008EB35BE2680][000008EB35C97800 50] MacClient, [000008EB35BE1F80][000008EB35C9A000 50] MacServer, [000008EB35BE4600][000008EB35C62800 50] Linux, [000008EB35BE8DC0][000008EB35C72800 50] LinuxEditor, [000008EB35BE4980][000008EB35C9C800 50] LinuxArm64Editor, [000008EB35BEA9C0][000008EB35C80000 50] LinuxArm64, [000008EB35BE9BC0][000008EB35C85000 50] LinuxClient, [000008EB35BE94C0][000008EB35C87800 50] LinuxArm64Client, [000008EB35BE2D80][000008EB35C8A000 50] LinuxServer, [000008EB35BE01C0][000008EB35C8C800 50] LinuxArm64Server, [000008EB35BE6900][000008EB35C95000 50] Android, [000008EB35BE2BC0][000008EB35CA0000 50] Android_Preview_OpenGL, [000008EB35BE1A40][000008EB35CA5000 50] Android_Preview_Vulkan, [000008EB35BE0C40][000008EB35CA7800 50] Android_Low, [000008EB35BE1180][000008EB35CAA000 50] Android_Mid, [000008EB35BE6E40][000008EB35CAC800 50] Android_High, [000008EB35BE9D80][000008EB35C82800 50] Android_Default, [000008EB35BE6C80][000008EB35CB0000 50] Android_Adreno4xx, [000008EB35BE9840][000008EB35CB5000 50] Android_Adreno5xx_Low, [000008EB35BE9140][000008EB35CB7800 50] Android_Adreno5xx, [000008EB35BE1DC0][000008EB35CBA000 50] Android_Adreno6xx, [000008EB35BE3100][000008EB35CBC800 50] Android_Adreno6xx_Vulkan, [000008EB35BE9F40][000008EB35CA2800 50] Android_Adreno7xx, [000008EB35BEAB80][000008EB35CC0000 50] Android_Adreno7xx_Vulkan, [000008EB35BE7000][000008EB35CC5000 50] Android_Mali_T6xx, [000008EB35BE1C00][000008EB35CC7800 50] Android_Mali_T7xx, [000008EB35BE8500][000008EB35CCA000 50] Android_Mali_T8xx, [000008EB35BE8F80][000008EB35CCC800 50] Android_Mali_G71, [000008EB35BEA100][000008EB35CB2800 50] Android_Mali_G72, [000008EB35BE24C0][000008EB35CD0000 50] Android_Mali_G72_Vulkan, [000008EB35BEA480][000008EB35CD5000 50] Android_Mali_G76, [000008EB35BEBD00][000008EB35CD7800 50] Android_Mali_G76_Vulkan, [000008EB35BEB0C0][000008EB35CDA000 50] Android_Mali_G77, [000008EB35BEC080][000008EB35CDC800 50] Android_Mali_G77_Vulkan, [000008EB35BEBEC0][000008EB35CC2800 50] Android_Mali_G78, [000008EB35BEC400][000008EB35CE0000 50] Android_Mali_G78_Vulkan, [000008EB35BE0380][000008EB35CE5000 50] Android_Mali_G710, [000008EB35BEC780][000008EB35CE7800 50] Android_Mali_G710_Vulkan, [000008EB35BEB980][000008EB35CEA000 50] Android_Xclipse_920, [000008EB35BECB00][000008EB35CEC800 50] Android_Xclipse_920_Vulkan, [000008EB35BE8180][000008EB35CD2800 50] Android_Vulkan_SM5, [000008EB35BED040][000008EB35CF0000 50] Android_PowerVR_G6xxx, [000008EB35BEB7C0][000008EB35CF5000 50] Android_PowerVR_GT7xxx, [000008EB35BED3C0][000008EB35CF7800 50] Android_PowerVR_GE8xxx, [000008EB35BECE80][000008EB35CFA000 50] Android_PowerVR_GM9xxx, [000008EB35BED740][000008EB35CFC800 50] Android_PowerVR_GM9xxx_Vulkan, [000008EB35BE0000][000008EB35CE2800 50] Android_TegraK1, [000008EB35BEDAC0][000008EB35D30000 50] Android_Unknown_Vulkan, [000008EB35BEA800][000008EB35D35000 50] Oculus_Quest, [000008EB35BE71C0][000008EB35D37800 50] Oculus_Quest2, [000008EB35BE9A00][000008EB35D3A000 50] HoloLens, 
LogCsvProfiler: Display: Metadata set : deviceprofile="WindowsEditor"
LogMeshReduction: Using QuadricMeshReduction for automatic static mesh reduction
LogMeshReduction: Using SimplygonMeshReduction for automatic skeletal mesh reduction
LogMeshReduction: Using ProxyLODMeshReduction for automatic mesh merging
LogMeshReduction: No distributed automatic mesh merging module available
LogMeshMerging: No distributed automatic mesh merging module available
LogNetVersion: LinacDemo 1.0.0, NetCL: 19505902, EngineNetVer: 23, GameNetVer: 0 (Checksum: 73949072)
LogSlate: Border
LogSlate: BreadcrumbButton
LogSlate: Default
LogSlate: Icons.Save
LogSlate: Icons.Toolbar.Settings
LogSlate: ListView
LogSlate: SoftwareCursor_CardinalCross
LogSlate: SoftwareCursor_Grab
LogSlate: TableView.DarkRow
LogSlate: TableView.Row
LogSlate: TreeView
SourceControl: Source control is disabled
SourceControl: Source control is disabled
SourceControl: Source control is disabled
LogNiagaraDebuggerClient: Niagara Debugger Client Initialized | Session: 42794ADE4527C0B66254F3AA509A8985 | Instance: E2CA4F8246E20FD862D236B12DA01909 (NUSRAT_LAB-9800).
LogPython: Using Python 3.9.7
SourceControl: Source control is disabled
SourceControl: Source control is disabled
LogUProjectInfo: Found projects:
LogOpenImageDenoise: OIDN starting up
SourceControl: Source control is disabled
LogAndroidPermission: UAndroidPermissionCallbackProxy::GetInstance
LogAudioCaptureCore: Display: No Audio Capture implementations found. Audio input will be silent.
LogAudioCaptureCore: Display: No Audio Capture implementations found. Audio input will be silent.
LogCollectionManager: Loaded 0 collections in 0.002760 seconds
LogFileCache: Scanning file cache for directory 'C:/Users/nusra/OneDrive/Desktop/GIT LIVE VERSION/LSS_RT_PS/Saved/Collections/' took 0.00s
LogFileCache: Scanning file cache for directory 'C:/Users/nusra/OneDrive/Desktop/GIT LIVE VERSION/LSS_RT_PS/Content/Developers/nusra/Collections/' took 0.00s
LogFileCache: Scanning file cache for directory 'C:/Users/nusra/OneDrive/Desktop/GIT LIVE VERSION/LSS_RT_PS/Content/Collections/' took 0.00s
LogUObjectArray: 28713 objects as part of root set at end of initial load.
LogUObjectAllocator: 8309584 out of 0 bytes used by permanent object pool.
LogUObjectArray: CloseDisregardForGC: 0/0 objects in disregard for GC pool
LogInit: Executing Class /Script/UnrealEd.CookCommandlet
LogInit: Initializing Editor Engine...
LogEngine: Initializing Engine...
LogStats: UGameplayTagsManager::InitializeManager -  0.000 s
LogInit: Initializing FReadOnlyCVARCache
LogSubsystemCollection: Failed to initialize subsystem dependency (WorldPartitionSubsystem)
LogChaos: FPhysicsSolverBase::AsyncDt:-1.000000
LogAIModule: Creating AISystem for world Untitled
LogNetVersion: Set ProjectVersion to 1.0.0.0. Version Checksum will be recalculated on next use.
LogInit: Texture streaming: Disabled
LogCsvProfiler: Display: Metadata set : largeworldcoordinates="1"
LogInit: Initializing Editor Engine Completed
BlueprintLog: New page: Editor Load
LogLevelSequenceEditor: LevelSequenceEditor subsystem initialized.
LogCook: Display: CookSettings for Memory: MemoryMaxUsedVirtual 0MiB, MemoryMaxUsedPhysical 16384MiB, MemoryMinFreeVirtual 0MiB, MemoryMinFreePhysical 1024MiB
LogCook: Display: Mobile HDR setting 0
LogCook: Display: Creating asset registry
LogAssetRegistry: Asset discovery search completed in 3.5602 seconds
LogCollectionManager: Fixed up redirectors for 0 collections in 0.000004 seconds (updated 0 objects)
LogCook: Display: Discovering localized assets for cultures: en
LogCook: Display: Unable to read previous cook inisettings for platform Windows invalidating cook
LogCook: Display: Clearing all cooked content for platform Windows
LogCook: Display: Sandbox cleanup took 0.087 seconds for platforms Windows
LogCook: Display: Checking global shaders for platform Windows
LogShaderCompilers: Display: Worker (10/17) finished batch of 10 jobs in 76.491s, FSSDTemporalAccumulationCS [WorkerTime=66.012s], FMicropolyRasterizeCS [WorkerTime=5.362s], FSubsurfaceIndirectDispatchCS [WorkerTime=2.431s], FAYUVConvertPS [WorkerTime=0.460s], FHairInterpolationCS [WorkerTime=0.417s], FYUVv210ConvertPS [WorkerTime=0.409s], FCopyTextureCS_Texture2DArray_Texture2DArray_Float4 [WorkerTime=0.400s], FCopyTextureCS_Texture2D_Texture3D_Float4 [WorkerTime=0.388s], FCopyTextureCS_Texture3D_Texture2D_Float4 [WorkerTime=0.260s], FCopyTextureCS_Texture2DArray_Texture3D_Uint324 [WorkerTime=0.212s]
LogShaderCompilers: Display: Worker (1/17) finished batch of 10 jobs in 67.144s, FGSConvolutionWithTextureCS [WorkerTime=38.968s], FLumenTraceProbeOcclusionCS [WorkerTime=17.623s], FBuildInstanceIdBufferAndCommandsFromPrimitiveIdsCs [WorkerTime=3.621s], FDiffuseIndirectCompositePS [WorkerTime=1.873s], FBuildInstanceIdBufferAndCommandsFromPrimitiveIdsCs [WorkerTime=1.188s], FObjectCullPS [WorkerTime=1.076s], FTonemapCS [WorkerTime=0.772s], FAmbientOcclusionCS [WorkerTime=0.726s], FHairInterpolationCS [WorkerTime=0.687s], FCullObjectsForViewCS [WorkerTime=0.531s]
LogDerivedDataCache: C:/Users/nusra/AppData/Local/UnrealEngine/Common/DerivedDataCache: Maintenance finished in +00:00:01.751 and deleted 0 file(s) with total size 0 MiB.
LogShaderCompilers: Display: Worker (6/17) finished batch of 10 jobs in 98.626s, FSSDTemporalAccumulationCS [WorkerTime=86.584s], FReflectionEnvironmentSkyLightingPS [WorkerTime=7.084s], FDistanceFieldShadowingCS [WorkerTime=0.937s], FDistanceFieldShadowingCS [WorkerTime=0.870s], FDistanceFieldShadowingCS [WorkerTime=0.768s], FDistanceFieldShadowingCS [WorkerTime=0.689s], FHairInterpolationCS [WorkerTime=0.564s], FDistanceFieldShadowingCS [WorkerTime=0.456s], FDistanceFieldShadowingCS [WorkerTime=0.418s], FComplexMultiplyImagesCS [WorkerTime=0.144s]
LogShaderCompilers: Display: Worker (9/17) finished batch of 10 jobs in 69.482s, FGSComplexTransformCS [WorkerTime=15.118s], FHairEnvironmentLightingPS [WorkerTime=11.354s], FGSTwoForOneTransformCS [WorkerTime=11.130s], FReflectionEnvironmentSkyLightingPS [WorkerTime=9.970s], FGSTwoForOneTransformCS [WorkerTime=9.581s], FGSConvolutionWithTextureCS [WorkerTime=7.322s], FBuildInstanceIdBufferAndCommandsFromPrimitiveIdsCs [WorkerTime=2.934s], FVisiblityRasterComputeCS [WorkerTime=0.954s], FVisiblityRasterComputeCS [WorkerTime=0.652s], FHairInterpolationCS [WorkerTime=0.360s]
LogShaderCompilers: Display: Worker (13/17) finished batch of 10 jobs in 61.976s, FPersistentClusterCull_CS [WorkerTime=30.609s], FDeferredLightPS [WorkerTime=9.074s], FDeferredLightPS [WorkerTime=7.211s], FDilateProbeResolveTilesCS [WorkerTime=5.125s], FDeferredLightPS [WorkerTime=3.912s], FLumenReflectionHardwareRayTracingRGS [WorkerTime=2.227s], FHairUpdateMeshTriangleCS [WorkerTime=1.561s], FScatterLeafProbesCS [WorkerTime=1.214s], FTonemapCS [WorkerTime=0.488s], FTonemapCS [WorkerTime=0.409s]
LogShaderCompilers: Display: Worker (3/17) finished batch of 10 jobs in 313.509s, FClusteredShadingPS [WorkerTime=300.886s], FClusteredShadingPS [WorkerTime=6.945s], FDistanceFieldShadowingCS [WorkerTime=1.699s], FGTAOHorizonSearchAndIntegrateCS [WorkerTime=1.626s], FDistanceFieldShadowingCS [WorkerTime=0.766s], FHairInterpolationCS [WorkerTime=0.363s], FCombineConeVisibilityCS [WorkerTime=0.316s], FCullObjectsForShadowCS [WorkerTime=0.303s], FHairVisibilityPrimitiveIdCompactionCS [WorkerTime=0.243s], FDiaphragmDOFHybridScatterPS [WorkerTime=0.137s]
LogShaderCompilers: Display: Worker (15/17) finished batch of 10 jobs in 96.590s, FPhysicsFieldRayMarchingCS [WorkerTime=34.599s], FPersistentClusterCull_CS [WorkerTime=32.876s], FLumenRadiositySpatialFilterProbeRadiance [WorkerTime=13.266s], FLumenScreenProbeGatherHardwareRayTracingRGS [WorkerTime=5.887s], FLumenScreenProbeGatherHardwareRayTracingRGS [WorkerTime=5.196s], FLumenDirectLightingHardwareRayTracingBatchedRGS [WorkerTime=2.321s], FLumenDirectLightingSampleShadowMapCS [WorkerTime=1.125s], FMarkRadianceProbesUsedByTranslucencyVolumeCS [WorkerTime=0.666s], FLumenRadianceCacheHardwareRayTracingIndirectArgsCS [WorkerTime=0.344s], FHairStrandsTextureVS [WorkerTime=0.194s]
LogShaderCompilers: Display: Worker (7/17) finished batch of 10 jobs in 67.832s, FPersistentClusterCull_CS [WorkerTime=19.883s], FScreenProbeIntegrateCS [WorkerTime=11.795s], FScreenProbeIntegrateCS [WorkerTime=10.161s], FScreenProbeIntegrateCS [WorkerTime=9.121s], FLumenScreenProbeGatherHardwareRayTracingRGS [WorkerTime=7.728s], FLumenScreenProbeGatherHardwareRayTracingRGS [WorkerTime=5.664s], FNiagaraUpdateMeshGPUSceneInstancesCS [WorkerTime=2.153s], FScreenProbeConvertToIrradianceCS [WorkerTime=0.540s], FScreenProbeCompositeTracesWithScatterCS [WorkerTime=0.490s], FScreenProbeCalculateMovingCS [WorkerTime=0.189s]
LogShaderCompilers: Display: Worker (4/17) finished batch of 10 jobs in 69.469s, FPhysicsFieldRayMarchingCS [WorkerTime=56.310s], FScreenProbeTraceVoxelsCS [WorkerTime=2.812s], FInstanceCull_CS [WorkerTime=2.735s], FScreenProbeTraceVoxelsCS [WorkerTime=2.436s], FScreenProbeTraceVoxelsCS [WorkerTime=1.477s], FTranslucencyVolumeIntegrateCS [WorkerTime=1.092s], FScreenProbeTraceVoxelsCS [WorkerTime=0.886s], FNiagaraRayMarchGlobalSdfCS [WorkerTime=0.654s], FTonemapCS [WorkerTime=0.517s], FTonemapPS [WorkerTime=0.428s]
LogShaderCompilers: Display: Worker (15/17) finished batch of 10 jobs in 70.116s, FDiaphragmDOFGatherCS [WorkerTime=39.227s], FPersistentClusterCull_CS [WorkerTime=13.638s], FPersistentClusterCull_CS [WorkerTime=13.237s], FInstanceCull_CS [WorkerTime=1.129s], FVisBufferShadingCS [WorkerTime=0.883s], FVisBufferShadingCS [WorkerTime=0.575s], FVisBufferShadingCS [WorkerTime=0.527s], FTonemapCS [WorkerTime=0.357s], TSlateElementPSRoundedBoxtruetruefalseA [WorkerTime=0.310s], FEmitCubemapShadowVS [WorkerTime=0.140s]
LogShaderCompilers: Display: Worker (1/17) finished batch of 10 jobs in 63.502s, FPersistentClusterCull_CS [WorkerTime=26.490s], FPersistentClusterCull_CS [WorkerTime=24.839s], FInstanceCull_CS [WorkerTime=5.719s], FCompactViewsVSM_CS [WorkerTime=1.298s], FInstanceCull_CS [WorkerTime=1.269s], FInstanceCull_CS [WorkerTime=1.188s], FEmitEditorSelectionDepthPS [WorkerTime=1.045s], FDiaphragmDOFCocDilateCS [WorkerTime=0.794s], FSlatePostProcessBlurPS [WorkerTime=0.379s], FTonemapCS [WorkerTime=0.370s]
LogShaderCompilers: Display: Worker (9/17) finished batch of 10 jobs in 63.756s, FDiaphragmDOFGatherCS [WorkerTime=46.365s], FInstanceCull_CS [WorkerTime=4.460s], FInstanceCullVSM_CS [WorkerTime=4.173s], FInstanceCullVSM_CS [WorkerTime=3.408s], FInstanceCull_CS [WorkerTime=2.281s], FCompositeLUTGenerationPS [WorkerTime=1.099s], FRenderCameraAerialPerspectiveVolumeCS [WorkerTime=0.664s], FSubsurfaceIndirectDispatchCS [WorkerTime=0.599s], TGPUSkinCacheCS<22> [WorkerTime=0.359s], FTonemapCS [WorkerTime=0.212s]
LogShaderCompilers: Display: Worker (11/17) finished batch of 10 jobs in 63.970s, FPersistentClusterCull_CS [WorkerTime=22.728s], FPersistentClusterCull_CS [WorkerTime=18.483s], FPersistentClusterCull_CS [WorkerTime=12.097s], FVolumetricFogLightScatteringCS [WorkerTime=3.230s], FMicropolyRasterizeCS [WorkerTime=2.976s], FEmitSceneDepthPS [WorkerTime=1.407s], FMicropolyRasterizeCS [WorkerTime=1.189s], FMicropolyRasterizeCS [WorkerTime=1.143s], FTonemapCS [WorkerTime=0.326s], FStereoLayerPS_External [WorkerTime=0.212s]
